fish,metric,y,dose,condition
88,avg_latency_mean_distance_light_startle_all,0.46993853,5.0,baseline
89,avg_latency_mean_distance_light_startle_all,0.49326881,5.0,baseline
90,avg_latency_mean_distance_light_startle_all,0.31329235,5.0,baseline
91,avg_latency_mean_distance_light_startle_all,0.50326751,5.0,baseline
92,avg_latency_mean_distance_light_startle_all,0.3799503,5.0,baseline
93,avg_latency_mean_distance_light_startle_all,0.37328451,5.0,baseline
94,avg_latency_mean_distance_light_startle_all,0.41994507,5.0,baseline
95,avg_latency_mean_distance_light_startle_all,0.54326227,5.0,baseline
96,avg_latency_mean_distance_light_startle_all,0.33662264,5.0,baseline
97,avg_latency_mean_distance_light_startle_all,0.42661087,5.0,baseline
98,avg_latency_mean_distance_light_startle_all,0.48993592,5.0,baseline
99,avg_latency_mean_distance_light_startle_all,0.44327535,5.0,baseline
100,avg_latency_mean_distance_light_startle_all,0.42661087,5.0,baseline
81,sum_distance_light_startle_rep_1,0.00753691,5.0,baseline
81,sum_distance_light_startle_rep_2,0.00387681,5.0,baseline
82,sum_distance_light_startle_rep_1,0.01258673,5.0,baseline
82,sum_distance_light_startle_rep_2,0.00691315,5.0,baseline
83,sum_distance_light_startle_rep_1,0.00770359,5.0,baseline
83,sum_distance_light_startle_rep_2,0.00766579,5.0,baseline
84,sum_distance_light_startle_rep_1,0.00642649,5.0,baseline
84,sum_distance_light_startle_rep_2,0.00890015,5.0,baseline
85,sum_distance_light_startle_rep_1,0.00881886,5.0,baseline
85,sum_distance_light_startle_rep_2,0.0037844,5.0,baseline
86,sum_distance_light_startle_rep_1,0.01094534,5.0,baseline
86,sum_distance_light_startle_rep_2,0.00907229,5.0,baseline
87,sum_distance_light_startle_rep_1,0.00354596,5.0,baseline
87,sum_distance_light_startle_rep_2,0.00298121,5.0,baseline
88,sum_distance_light_startle_rep_1,0.00296902,5.0,baseline
88,sum_distance_light_startle_rep_2,0.00622994,5.0,baseline
89,sum_distance_light_startle_rep_1,0.00352566,5.0,baseline
89,sum_distance_light_startle_rep_2,0.00432148,5.0,baseline
90,sum_distance_light_startle_rep_1,0.00603482,5.0,baseline
90,sum_distance_light_startle_rep_2,0.00442756,5.0,baseline
91,sum_distance_light_startle_rep_1,0.00823576,5.0,baseline
91,sum_distance_light_startle_rep_2,0.00420895,5.0,baseline
92,sum_distance_light_startle_rep_1,0.01263196,5.0,baseline
92,sum_distance_light_startle_rep_2,0.00988359,5.0,baseline
93,sum_distance_light_startle_rep_1,0.00679983,5.0,baseline
93,sum_distance_light_startle_rep_2,0.00519342,5.0,baseline
94,sum_distance_light_startle_rep_1,0.00486759,5.0,baseline
94,sum_distance_light_startle_rep_2,0.00251651,5.0,baseline
95,sum_distance_light_startle_rep_1,0.00328999,5.0,baseline
95,sum_distance_light_startle_rep_2,0.00341206,5.0,baseline
96,sum_distance_light_startle_rep_1,0.0029871,5.0,baseline
96,sum_distance_light_startle_rep_2,0.00333817,5.0,baseline
97,sum_distance_light_startle_rep_1,0.00655032,5.0,baseline
97,sum_distance_light_startle_rep_2,0.0114995,5.0,baseline
98,sum_distance_light_startle_rep_1,0.00405027,5.0,baseline
98,sum_distance_light_startle_rep_2,0.00401222,5.0,baseline
99,sum_distance_light_startle_rep_1,0.00459109,5.0,baseline
99,sum_distance_light_startle_rep_2,0.00465798,5.0,baseline
100,sum_distance_light_startle_rep_1,0.00425244,5.0,baseline
100,sum_distance_light_startle_rep_2,0.00413751,5.0,baseline
81,diff_sum_distance_light_startle_rep_1,-0.00034462,5.0,baseline
81,diff_sum_distance_light_startle_rep_2,-0.00010806,5.0,baseline
82,diff_sum_distance_light_startle_rep_1,-0.00096237,5.0,baseline
82,diff_sum_distance_light_startle_rep_2,-0.00344158,5.0,baseline
83,diff_sum_distance_light_startle_rep_1,-0.00260805,5.0,baseline
83,diff_sum_distance_light_startle_rep_2,0.000617,5.0,baseline
84,diff_sum_distance_light_startle_rep_1,0.00011375,5.0,baseline
84,diff_sum_distance_light_startle_rep_2,0.00158945,5.0,baseline
85,diff_sum_distance_light_startle_rep_1,-0.00013898,5.0,baseline
85,diff_sum_distance_light_startle_rep_2,0.00039638,5.0,baseline
86,diff_sum_distance_light_startle_rep_1,-0.00122367,5.0,baseline
86,diff_sum_distance_light_startle_rep_2,-0.00150611,5.0,baseline
87,diff_sum_distance_light_startle_rep_1,-0.00024437,5.0,baseline
87,diff_sum_distance_light_startle_rep_2,0.00016982,5.0,baseline
88,diff_sum_distance_light_startle_rep_1,3.673e-05,5.0,baseline
88,diff_sum_distance_light_startle_rep_2,-0.00010989,5.0,baseline
89,diff_sum_distance_light_startle_rep_1,-5.898e-05,5.0,baseline
89,diff_sum_distance_light_startle_rep_2,0.00014458,5.0,baseline
90,diff_sum_distance_light_startle_rep_1,2.644e-05,5.0,baseline
90,diff_sum_distance_light_startle_rep_2,6.03e-05,5.0,baseline
91,diff_sum_distance_light_startle_rep_1,0.00014421,5.0,baseline
91,diff_sum_distance_light_startle_rep_2,-0.00050157,5.0,baseline
92,diff_sum_distance_light_startle_rep_1,-0.00126872,5.0,baseline
92,diff_sum_distance_light_startle_rep_2,0.00435123,5.0,baseline
93,diff_sum_distance_light_startle_rep_1,-0.00031764,5.0,baseline
93,diff_sum_distance_light_startle_rep_2,7.263e-05,5.0,baseline
94,diff_sum_distance_light_startle_rep_1,-0.00062775,5.0,baseline
94,diff_sum_distance_light_startle_rep_2,-0.00017126,5.0,baseline
95,diff_sum_distance_light_startle_rep_1,-9.122e-05,5.0,baseline
95,diff_sum_distance_light_startle_rep_2,5.338e-05,5.0,baseline
96,diff_sum_distance_light_startle_rep_1,-2.222e-05,5.0,baseline
96,diff_sum_distance_light_startle_rep_2,6.801e-05,5.0,baseline
97,diff_sum_distance_light_startle_rep_1,0.00029827,5.0,baseline
97,diff_sum_distance_light_startle_rep_2,-0.00214805,5.0,baseline
98,diff_sum_distance_light_startle_rep_1,0.00022505,5.0,baseline
98,diff_sum_distance_light_startle_rep_2,2.337e-05,5.0,baseline
99,diff_sum_distance_light_startle_rep_1,0.00022105,5.0,baseline
99,diff_sum_distance_light_startle_rep_2,0.00036128,5.0,baseline
100,diff_sum_distance_light_startle_rep_1,-5.293e-05,5.0,baseline
100,diff_sum_distance_light_startle_rep_2,-8.089e-05,5.0,baseline
81,avg_latency_sum_distance_light_startle_rep_1,0.43994246,5.0,baseline
81,avg_latency_sum_distance_light_startle_rep_2,0.6399163,5.0,baseline
82,avg_latency_sum_distance_light_startle_rep_1,0.42661087,5.0,baseline
82,avg_latency_sum_distance_light_startle_rep_2,0.47327143,5.0,baseline
83,avg_latency_sum_distance_light_startle_rep_1,0.67991107,5.0,baseline
83,avg_latency_sum_distance_light_startle_rep_2,0.69324266,5.0,baseline
84,avg_latency_sum_distance_light_startle_rep_1,0.27329759,5.0,baseline
84,avg_latency_sum_distance_light_startle_rep_2,0.57325835,5.0,baseline
85,avg_latency_sum_distance_light_startle_rep_1,0.49326881,5.0,baseline
85,avg_latency_sum_distance_light_startle_rep_2,0.53992938,5.0,baseline
86,avg_latency_sum_distance_light_startle_rep_1,0.55992676,5.0,baseline
86,avg_latency_sum_distance_light_startle_rep_2,0.27996338,5.0,baseline
87,avg_latency_sum_distance_light_startle_rep_1,0.54659517,5.0,baseline
87,avg_latency_sum_distance_light_startle_rep_2,0.36661871,5.0,baseline
88,avg_latency_sum_distance_light_startle_rep_1,0.36661871,5.0,baseline
88,avg_latency_sum_distance_light_startle_rep_2,0.57325835,5.0,baseline
89,avg_latency_sum_distance_light_startle_rep_1,0.40661348,5.0,baseline
89,avg_latency_sum_distance_light_startle_rep_2,0.57992415,5.0,baseline
90,avg_latency_sum_distance_light_startle_rep_1,0.27996338,5.0,baseline
90,avg_latency_sum_distance_light_startle_rep_2,0.34662133,5.0,baseline
91,avg_latency_sum_distance_light_startle_rep_1,0.5132662,5.0,baseline
91,avg_latency_sum_distance_light_startle_rep_2,0.49326881,5.0,baseline
92,avg_latency_sum_distance_light_startle_rep_1,0.27996338,5.0,baseline
92,avg_latency_sum_distance_light_startle_rep_2,0.47993722,5.0,baseline
93,avg_latency_sum_distance_light_startle_rep_1,0.36661871,5.0,baseline
93,avg_latency_sum_distance_light_startle_rep_2,0.3799503,5.0,baseline
94,avg_latency_sum_distance_light_startle_rep_1,0.57325835,5.0,baseline
94,avg_latency_sum_distance_light_startle_rep_2,0.26663179,5.0,baseline
95,avg_latency_sum_distance_light_startle_rep_1,0.5066004,5.0,baseline
95,avg_latency_sum_distance_light_startle_rep_2,0.57992415,5.0,baseline
96,avg_latency_sum_distance_light_startle_rep_1,0.39328189,5.0,baseline
96,avg_latency_sum_distance_light_startle_rep_2,0.27996338,5.0,baseline
97,avg_latency_sum_distance_light_startle_rep_1,0.24663441,5.0,baseline
97,avg_latency_sum_distance_light_startle_rep_2,0.60658733,5.0,baseline
98,avg_latency_sum_distance_light_startle_rep_1,0.36661871,5.0,baseline
98,avg_latency_sum_distance_light_startle_rep_2,0.61325312,5.0,baseline
99,avg_latency_sum_distance_light_startle_rep_1,0.57992415,5.0,baseline
99,avg_latency_sum_distance_light_startle_rep_2,0.30662656,5.0,baseline
100,avg_latency_sum_distance_light_startle_rep_1,0.73323743,5.0,baseline
100,avg_latency_sum_distance_light_startle_rep_2,0.11998431,5.0,baseline
81,sum_distance_light_startle_all,0.01141372,5.0,baseline
82,sum_distance_light_startle_all,0.01949988,5.0,baseline
83,sum_distance_light_startle_all,0.01536938,5.0,baseline
84,sum_distance_light_startle_all,0.01532664,5.0,baseline
85,sum_distance_light_startle_all,0.01260326,5.0,baseline
86,sum_distance_light_startle_all,0.02001764,5.0,baseline
87,sum_distance_light_startle_all,0.00652717,5.0,baseline
88,sum_distance_light_startle_all,0.00919896,5.0,baseline
89,sum_distance_light_startle_all,0.00784714,5.0,baseline
90,sum_distance_light_startle_all,0.01046238,5.0,baseline
91,sum_distance_light_startle_all,0.01244471,5.0,baseline
92,sum_distance_light_startle_all,0.02251554,5.0,baseline
93,sum_distance_light_startle_all,0.01199324,5.0,baseline
94,sum_distance_light_startle_all,0.0073841,5.0,baseline
95,sum_distance_light_startle_all,0.00670205,5.0,baseline
96,sum_distance_light_startle_all,0.00632526,5.0,baseline
97,sum_distance_light_startle_all,0.01804983,5.0,baseline
98,sum_distance_light_startle_all,0.00806249,5.0,baseline
99,sum_distance_light_startle_all,0.00924906,5.0,baseline
100,sum_distance_light_startle_all,0.00838995,5.0,baseline
81,diff_sum_distance_light_startle_all,-0.00022634,5.0,baseline
82,diff_sum_distance_light_startle_all,-0.00220198,5.0,baseline
83,diff_sum_distance_light_startle_all,-0.00099553,5.0,baseline
84,diff_sum_distance_light_startle_all,0.0008516,5.0,baseline
85,diff_sum_distance_light_startle_all,0.0001287,5.0,baseline
86,diff_sum_distance_light_startle_all,-0.00136489,5.0,baseline
87,diff_sum_distance_light_startle_all,-3.727e-05,5.0,baseline
88,diff_sum_distance_light_startle_all,-3.658e-05,5.0,baseline
89,diff_sum_distance_light_startle_all,4.28e-05,5.0,baseline
90,diff_sum_distance_light_startle_all,4.337e-05,5.0,baseline
91,diff_sum_distance_light_startle_all,-0.00017868,5.0,baseline
92,diff_sum_distance_light_startle_all,0.00154125,5.0,baseline
93,diff_sum_distance_light_startle_all,-0.00012251,5.0,baseline
94,diff_sum_distance_light_startle_all,-0.00039951,5.0,baseline
95,diff_sum_distance_light_startle_all,-1.892e-05,5.0,baseline
96,diff_sum_distance_light_startle_all,2.289e-05,5.0,baseline
97,diff_sum_distance_light_startle_all,-0.00092489,5.0,baseline
98,diff_sum_distance_light_startle_all,0.00012421,5.0,baseline
99,diff_sum_distance_light_startle_all,0.00029116,5.0,baseline
100,diff_sum_distance_light_startle_all,-6.691e-05,5.0,baseline
81,avg_latency_sum_distance_light_startle_all,0.53992938,5.0,baseline
82,avg_latency_sum_distance_light_startle_all,0.44994115,5.0,baseline
83,avg_latency_sum_distance_light_startle_all,0.68657686,5.0,baseline
84,avg_latency_sum_distance_light_startle_all,0.42327797,5.0,baseline
85,avg_latency_sum_distance_light_startle_all,0.5165991,5.0,baseline
86,avg_latency_sum_distance_light_startle_all,0.41994507,5.0,baseline
87,avg_latency_sum_distance_light_startle_all,0.45660694,5.0,baseline
88,avg_latency_sum_distance_light_startle_all,0.46993853,5.0,baseline
89,avg_latency_sum_distance_light_startle_all,0.49326881,5.0,baseline
90,avg_latency_sum_distance_light_startle_all,0.31329235,5.0,baseline
91,avg_latency_sum_distance_light_startle_all,0.50326751,5.0,baseline
92,avg_latency_sum_distance_light_startle_all,0.3799503,5.0,baseline
93,avg_latency_sum_distance_light_startle_all,0.37328451,5.0,baseline
94,avg_latency_sum_distance_light_startle_all,0.41994507,5.0,baseline
95,avg_latency_sum_distance_light_startle_all,0.54326227,5.0,baseline
96,avg_latency_sum_distance_light_startle_all,0.33662264,5.0,baseline
97,avg_latency_sum_distance_light_startle_all,0.42661087,5.0,baseline
98,avg_latency_sum_distance_light_startle_all,0.48993592,5.0,baseline
99,avg_latency_sum_distance_light_startle_all,0.44327535,5.0,baseline
100,avg_latency_sum_distance_light_startle_all,0.42661087,5.0,baseline
81,max_distance_dark_startle_rep_1,0.00096346,5.0,baseline
81,max_distance_dark_startle_rep_2,0.00094262,5.0,baseline
82,max_distance_dark_startle_rep_1,0.00125382,5.0,baseline
82,max_distance_dark_startle_rep_2,0.0012252,5.0,baseline
83,max_distance_dark_startle_rep_1,0.00103947,5.0,baseline
83,max_distance_dark_startle_rep_2,0.00136474,5.0,baseline
84,max_distance_dark_startle_rep_1,0.00117637,5.0,baseline
84,max_distance_dark_startle_rep_2,0.00132926,5.0,baseline
85,max_distance_dark_startle_rep_1,0.00082181,5.0,baseline
85,max_distance_dark_startle_rep_2,5.698e-05,5.0,baseline
86,max_distance_dark_startle_rep_1,0.00012274,5.0,baseline
86,max_distance_dark_startle_rep_2,0.00021742,5.0,baseline
87,max_distance_dark_startle_rep_1,0.00085739,5.0,baseline
87,max_distance_dark_startle_rep_2,8.657e-05,5.0,baseline
88,max_distance_dark_startle_rep_1,0.0015303,5.0,baseline
88,max_distance_dark_startle_rep_2,0.00074917,5.0,baseline
89,max_distance_dark_startle_rep_1,0.00069897,5.0,baseline
89,max_distance_dark_startle_rep_2,0.00056149,5.0,baseline
90,max_distance_dark_startle_rep_1,0.00100412,5.0,baseline
90,max_distance_dark_startle_rep_2,0.00055877,5.0,baseline
91,max_distance_dark_startle_rep_1,0.00070916,5.0,baseline
91,max_distance_dark_startle_rep_2,0.00030197,5.0,baseline
92,max_distance_dark_startle_rep_1,0.00124534,5.0,baseline
92,max_distance_dark_startle_rep_2,7.11e-05,5.0,baseline
93,max_distance_dark_startle_rep_1,0.00090318,5.0,baseline
93,max_distance_dark_startle_rep_2,0.00090991,5.0,baseline
94,max_distance_dark_startle_rep_1,0.00194332,5.0,baseline
94,max_distance_dark_startle_rep_2,0.00149747,5.0,baseline
95,max_distance_dark_startle_rep_1,0.00011048,5.0,baseline
95,max_distance_dark_startle_rep_2,6.467e-05,5.0,baseline
96,max_distance_dark_startle_rep_1,6.875e-05,5.0,baseline
96,max_distance_dark_startle_rep_2,0.00069082,5.0,baseline
97,max_distance_dark_startle_rep_1,0.00133934,5.0,baseline
97,max_distance_dark_startle_rep_2,0.00047864,5.0,baseline
98,max_distance_dark_startle_rep_1,9.217e-05,5.0,baseline
98,max_distance_dark_startle_rep_2,0.00064573,5.0,baseline
99,max_distance_dark_startle_rep_1,0.00066579,5.0,baseline
99,max_distance_dark_startle_rep_2,0.00084043,5.0,baseline
100,max_distance_dark_startle_rep_1,0.00372676,5.0,baseline
100,max_distance_dark_startle_rep_2,0.00092684,5.0,baseline
81,diff_max_distance_dark_startle_rep_1,-0.00040712,5.0,baseline
81,diff_max_distance_dark_startle_rep_2,-0.00090329,5.0,baseline
82,diff_max_distance_dark_startle_rep_1,0.00120578,5.0,baseline
82,diff_max_distance_dark_startle_rep_2,0.00116116,5.0,baseline
83,diff_max_distance_dark_startle_rep_1,0.00049503,5.0,baseline
83,diff_max_distance_dark_startle_rep_2,0.00030473,5.0,baseline
84,diff_max_distance_dark_startle_rep_1,-0.00018894,5.0,baseline
84,diff_max_distance_dark_startle_rep_2,-0.00088304,5.0,baseline
85,diff_max_distance_dark_startle_rep_1,-0.00021048,5.0,baseline
85,diff_max_distance_dark_startle_rep_2,-1.175e-05,5.0,baseline
86,diff_max_distance_dark_startle_rep_1,3.632e-05,5.0,baseline
86,diff_max_distance_dark_startle_rep_2,2.708e-05,5.0,baseline
87,diff_max_distance_dark_startle_rep_1,-0.00080506,5.0,baseline
87,diff_max_distance_dark_startle_rep_2,-1.527e-05,5.0,baseline
88,diff_max_distance_dark_startle_rep_1,-0.00099048,5.0,baseline
88,diff_max_distance_dark_startle_rep_2,-0.00068772,5.0,baseline
89,diff_max_distance_dark_startle_rep_1,8.91e-06,5.0,baseline
89,diff_max_distance_dark_startle_rep_2,1.657e-05,5.0,baseline
90,diff_max_distance_dark_startle_rep_1,-5.979e-05,5.0,baseline
90,diff_max_distance_dark_startle_rep_2,-0.00037852,5.0,baseline
91,diff_max_distance_dark_startle_rep_1,-7.61e-05,5.0,baseline
91,diff_max_distance_dark_startle_rep_2,-0.00026065,5.0,baseline
92,diff_max_distance_dark_startle_rep_1,-8.071e-05,5.0,baseline
92,diff_max_distance_dark_startle_rep_2,-2.66e-06,5.0,baseline
93,diff_max_distance_dark_startle_rep_1,1.75e-06,5.0,baseline
93,diff_max_distance_dark_startle_rep_2,-0.00083409,5.0,baseline
94,diff_max_distance_dark_startle_rep_1,-0.00062167,5.0,baseline
94,diff_max_distance_dark_startle_rep_2,-0.00036766,5.0,baseline
95,diff_max_distance_dark_startle_rep_1,-2.924e-05,5.0,baseline
95,diff_max_distance_dark_startle_rep_2,7.75e-06,5.0,baseline
96,diff_max_distance_dark_startle_rep_1,1.609e-05,5.0,baseline
96,diff_max_distance_dark_startle_rep_2,0.00020601,5.0,baseline
97,diff_max_distance_dark_startle_rep_1,-0.00085809,5.0,baseline
97,diff_max_distance_dark_startle_rep_2,0.00025915,5.0,baseline
98,diff_max_distance_dark_startle_rep_1,5.44e-05,5.0,baseline
98,diff_max_distance_dark_startle_rep_2,-0.00059158,5.0,baseline
99,diff_max_distance_dark_startle_rep_1,0.00047947,5.0,baseline
99,diff_max_distance_dark_startle_rep_2,-0.00018162,5.0,baseline
100,diff_max_distance_dark_startle_rep_1,0.00270418,5.0,baseline
100,diff_max_distance_dark_startle_rep_2,0.00085444,5.0,baseline
81,avg_latency_max_distance_dark_startle_rep_1,0.69324266,5.0,baseline
81,avg_latency_max_distance_dark_startle_rep_2,0.58658994,5.0,baseline
82,avg_latency_max_distance_dark_startle_rep_1,0.67991107,5.0,baseline
82,avg_latency_max_distance_dark_startle_rep_2,0.82655855,5.0,baseline
83,avg_latency_max_distance_dark_startle_rep_1,0.26663179,5.0,baseline
83,avg_latency_max_distance_dark_startle_rep_2,0.58658994,5.0,baseline
84,avg_latency_max_distance_dark_startle_rep_1,0.79322958,5.0,baseline
84,avg_latency_max_distance_dark_startle_rep_2,0.77323219,5.0,baseline
85,avg_latency_max_distance_dark_startle_rep_1,0.61325312,5.0,baseline
85,avg_latency_max_distance_dark_startle_rep_2,0.49326881,5.0,baseline
86,avg_latency_max_distance_dark_startle_rep_1,0.5066004,5.0,baseline
86,avg_latency_max_distance_dark_startle_rep_2,0.29329497,5.0,baseline
87,avg_latency_max_distance_dark_startle_rep_1,0.55326097,5.0,baseline
87,avg_latency_max_distance_dark_startle_rep_2,0.46660563,5.0,baseline
88,avg_latency_max_distance_dark_startle_rep_1,0.65324789,5.0,baseline
88,avg_latency_max_distance_dark_startle_rep_2,0.79989537,5.0,baseline
89,avg_latency_max_distance_dark_startle_rep_1,0.45993984,5.0,baseline
89,avg_latency_max_distance_dark_startle_rep_2,0.69324266,5.0,baseline
90,avg_latency_max_distance_dark_startle_rep_1,0.77989799,5.0,baseline
