fish,metric,y,dose,condition
81,avg_latency_sum_distance_vibration_startle_rep_1,0.41994507,5.0,recovery
81,avg_latency_sum_distance_vibration_startle_rep_2,0.53992938,5.0,recovery
82,avg_latency_sum_distance_vibration_startle_rep_1,0.58658994,5.0,recovery
82,avg_latency_sum_distance_vibration_startle_rep_2,0.34662133,5.0,recovery
83,avg_latency_sum_distance_vibration_startle_rep_1,0.49326881,5.0,recovery
83,avg_latency_sum_distance_vibration_startle_rep_2,0.3799503,5.0,recovery
84,avg_latency_sum_distance_vibration_startle_rep_1,0.57992415,5.0,recovery
84,avg_latency_sum_distance_vibration_startle_rep_2,0.6399163,5.0,recovery
85,avg_latency_sum_distance_vibration_startle_rep_1,0.54659517,5.0,recovery
85,avg_latency_sum_distance_vibration_startle_rep_2,0.59992153,5.0,recovery
87,avg_latency_sum_distance_vibration_startle_rep_1,0.39328189,5.0,recovery
87,avg_latency_sum_distance_vibration_startle_rep_2,0.59325574,5.0,recovery
89,avg_latency_sum_distance_vibration_startle_rep_1,0.73323743,5.0,recovery
89,avg_latency_sum_distance_vibration_startle_rep_2,0.26663179,5.0,recovery
90,avg_latency_sum_distance_vibration_startle_rep_1,0.29329497,5.0,recovery
90,avg_latency_sum_distance_vibration_startle_rep_2,0.34662133,5.0,recovery
91,avg_latency_sum_distance_vibration_startle_rep_1,0.29996077,5.0,recovery
91,avg_latency_sum_distance_vibration_startle_rep_2,0.51993199,5.0,recovery
92,avg_latency_sum_distance_vibration_startle_rep_1,0.53326358,5.0,recovery
92,avg_latency_sum_distance_vibration_startle_rep_2,0.20663964,5.0,recovery
95,avg_latency_sum_distance_vibration_startle_rep_1,0.55992676,5.0,recovery
95,avg_latency_sum_distance_vibration_startle_rep_2,0.53992938,5.0,recovery
96,avg_latency_sum_distance_vibration_startle_rep_1,0.55992676,5.0,recovery
96,avg_latency_sum_distance_vibration_startle_rep_2,0.60658733,5.0,recovery
97,avg_latency_sum_distance_vibration_startle_rep_1,0.41994507,5.0,recovery
97,avg_latency_sum_distance_vibration_startle_rep_2,0.43994246,5.0,recovery
98,avg_latency_sum_distance_vibration_startle_rep_1,0.57325835,5.0,recovery
98,avg_latency_sum_distance_vibration_startle_rep_2,0.60658733,5.0,recovery
99,avg_latency_sum_distance_vibration_startle_rep_1,0.48660302,5.0,recovery
99,avg_latency_sum_distance_vibration_startle_rep_2,0.7665664,5.0,recovery
81,sum_distance_vibration_startle_all,0.01391129,5.0,recovery
82,sum_distance_vibration_startle_all,0.0072833,5.0,recovery
83,sum_distance_vibration_startle_all,0.01712869,5.0,recovery
84,sum_distance_vibration_startle_all,0.01208148,5.0,recovery
85,sum_distance_vibration_startle_all,0.00770218,5.0,recovery
87,sum_distance_vibration_startle_all,0.02429274,5.0,recovery
89,sum_distance_vibration_startle_all,0.00924152,5.0,recovery
90,sum_distance_vibration_startle_all,0.00751254,5.0,recovery
91,sum_distance_vibration_startle_all,0.00728495,5.0,recovery
92,sum_distance_vibration_startle_all,0.01911171,5.0,recovery
95,sum_distance_vibration_startle_all,0.02185826,5.0,recovery
96,sum_distance_vibration_startle_all,0.00965921,5.0,recovery
97,sum_distance_vibration_startle_all,0.00676474,5.0,recovery
98,sum_distance_vibration_startle_all,0.0279536,5.0,recovery
99,sum_distance_vibration_startle_all,0.03751392,5.0,recovery
81,diff_sum_distance_vibration_startle_all,0.0001391,5.0,recovery
82,diff_sum_distance_vibration_startle_all,-0.0001821,5.0,recovery
83,diff_sum_distance_vibration_startle_all,0.00082796,5.0,recovery
84,diff_sum_distance_vibration_startle_all,0.00128325,5.0,recovery
85,diff_sum_distance_vibration_startle_all,0.00026976,5.0,recovery
87,diff_sum_distance_vibration_startle_all,0.00210658,5.0,recovery
89,diff_sum_distance_vibration_startle_all,-9.57e-05,5.0,recovery
90,diff_sum_distance_vibration_startle_all,0.0003701,5.0,recovery
91,diff_sum_distance_vibration_startle_all,2.251e-05,5.0,recovery
92,diff_sum_distance_vibration_startle_all,0.00072283,5.0,recovery
95,diff_sum_distance_vibration_startle_all,0.0003805,5.0,recovery
96,diff_sum_distance_vibration_startle_all,0.00028035,5.0,recovery
97,diff_sum_distance_vibration_startle_all,-3.252e-05,5.0,recovery
98,diff_sum_distance_vibration_startle_all,0.00538158,5.0,recovery
99,diff_sum_distance_vibration_startle_all,0.00283675,5.0,recovery
81,avg_latency_sum_distance_vibration_startle_all,0.47993722,5.0,recovery
82,avg_latency_sum_distance_vibration_startle_all,0.46660563,5.0,recovery
83,avg_latency_sum_distance_vibration_startle_all,0.43660956,5.0,recovery
84,avg_latency_sum_distance_vibration_startle_all,0.60992022,5.0,recovery
85,avg_latency_sum_distance_vibration_startle_all,0.57325835,5.0,recovery
87,avg_latency_sum_distance_vibration_startle_all,0.49326881,5.0,recovery
89,avg_latency_sum_distance_vibration_startle_all,0.49993461,5.0,recovery
90,avg_latency_sum_distance_vibration_startle_all,0.31995815,5.0,recovery
91,avg_latency_sum_distance_vibration_startle_all,0.40994638,5.0,recovery
92,avg_latency_sum_distance_vibration_startle_all,0.36995161,5.0,recovery
95,avg_latency_sum_distance_vibration_startle_all,0.54992807,5.0,recovery
96,avg_latency_sum_distance_vibration_startle_all,0.58325704,5.0,recovery
97,avg_latency_sum_distance_vibration_startle_all,0.42994376,5.0,recovery
98,avg_latency_sum_distance_vibration_startle_all,0.58992284,5.0,recovery
99,avg_latency_sum_distance_vibration_startle_all,0.62658471,5.0,recovery
1,thigmotaxis_mean_distance_light_epoch_1,0.00692384,0.0,recovery
1,thigmotaxis_mean_distance_light_epoch_2,0.00654969,0.0,recovery
1,thigmotaxis_mean_distance_light_epoch_3,0.00683741,0.0,recovery
2,thigmotaxis_mean_distance_light_epoch_1,0.00722019,0.0,recovery
2,thigmotaxis_mean_distance_light_epoch_2,0.00721043,0.0,recovery
2,thigmotaxis_mean_distance_light_epoch_3,0.00716143,0.0,recovery
3,thigmotaxis_mean_distance_light_epoch_1,0.00607081,0.0,recovery
3,thigmotaxis_mean_distance_light_epoch_2,0.00706051,0.0,recovery
3,thigmotaxis_mean_distance_light_epoch_3,0.00690815,0.0,recovery
4,thigmotaxis_mean_distance_light_epoch_1,0.00616985,0.0,recovery
4,thigmotaxis_mean_distance_light_epoch_2,0.00663808,0.0,recovery
4,thigmotaxis_mean_distance_light_epoch_3,0.00680219,0.0,recovery
6,thigmotaxis_mean_distance_light_epoch_1,0.00668191,0.0,recovery
6,thigmotaxis_mean_distance_light_epoch_2,0.00563988,0.0,recovery
6,thigmotaxis_mean_distance_light_epoch_3,0.00647044,0.0,recovery
7,thigmotaxis_mean_distance_light_epoch_1,0.00682831,0.0,recovery
7,thigmotaxis_mean_distance_light_epoch_2,0.00681119,0.0,recovery
7,thigmotaxis_mean_distance_light_epoch_3,0.00504301,0.0,recovery
8,thigmotaxis_mean_distance_light_epoch_1,0.0072196,0.0,recovery
8,thigmotaxis_mean_distance_light_epoch_2,0.00688533,0.0,recovery
8,thigmotaxis_mean_distance_light_epoch_3,0.0059939,0.0,recovery
9,thigmotaxis_mean_distance_light_epoch_1,0.00522387,0.0,recovery
9,thigmotaxis_mean_distance_light_epoch_2,0.00700084,0.0,recovery
9,thigmotaxis_mean_distance_light_epoch_3,0.00478193,0.0,recovery
10,thigmotaxis_mean_distance_light_epoch_1,0.00390343,0.0,recovery
10,thigmotaxis_mean_distance_light_epoch_2,0.00669811,0.0,recovery
10,thigmotaxis_mean_distance_light_epoch_3,0.00561911,0.0,recovery
13,thigmotaxis_mean_distance_light_epoch_1,0.00438735,0.0,recovery
13,thigmotaxis_mean_distance_light_epoch_2,0.006425,0.0,recovery
13,thigmotaxis_mean_distance_light_epoch_3,0.00664489,0.0,recovery
14,thigmotaxis_mean_distance_light_epoch_1,0.00410111,0.0,recovery
14,thigmotaxis_mean_distance_light_epoch_2,0.00236849,0.0,recovery
14,thigmotaxis_mean_distance_light_epoch_3,0.00346512,0.0,recovery
15,thigmotaxis_mean_distance_light_epoch_1,0.003525,0.0,recovery
15,thigmotaxis_mean_distance_light_epoch_2,0.00599326,0.0,recovery
15,thigmotaxis_mean_distance_light_epoch_3,0.00367329,0.0,recovery
16,thigmotaxis_mean_distance_light_epoch_1,0.00593517,0.0,recovery
16,thigmotaxis_mean_distance_light_epoch_2,0.00273727,0.0,recovery
16,thigmotaxis_mean_distance_light_epoch_3,0.00382633,0.0,recovery
17,thigmotaxis_mean_distance_light_epoch_1,0.00820123,0.0,recovery
17,thigmotaxis_mean_distance_light_epoch_2,0.00747962,0.0,recovery
17,thigmotaxis_mean_distance_light_epoch_3,0.00287201,0.0,recovery
18,thigmotaxis_mean_distance_light_epoch_1,0.00500682,0.0,recovery
18,thigmotaxis_mean_distance_light_epoch_2,0.00262848,0.0,recovery
18,thigmotaxis_mean_distance_light_epoch_3,0.00360581,0.0,recovery
19,thigmotaxis_mean_distance_light_epoch_1,0.00465607,0.0,recovery
19,thigmotaxis_mean_distance_light_epoch_2,0.00704115,0.0,recovery
19,thigmotaxis_mean_distance_light_epoch_3,0.00844076,0.0,recovery
20,thigmotaxis_mean_distance_light_epoch_1,0.00666272,0.0,recovery
20,thigmotaxis_mean_distance_light_epoch_2,0.00513239,0.0,recovery
20,thigmotaxis_mean_distance_light_epoch_3,0.00556193,0.0,recovery
1,thigmotaxis_total_time_light_epoch_1,281.26321159,0.0,recovery
1,thigmotaxis_total_time_light_epoch_2,265.19864612,0.0,recovery
1,thigmotaxis_total_time_light_epoch_3,284.72942488,0.0,recovery
2,thigmotaxis_total_time_light_epoch_1,284.86274078,0.0,recovery
2,thigmotaxis_total_time_light_epoch_2,284.79608283,0.0,recovery
2,thigmotaxis_total_time_light_epoch_3,284.72942488,0.0,recovery
3,thigmotaxis_total_time_light_epoch_1,265.29863304,0.0,recovery
3,thigmotaxis_total_time_light_epoch_2,269.53141274,0.0,recovery
3,thigmotaxis_total_time_light_epoch_3,261.03252437,0.0,recovery
4,thigmotaxis_total_time_light_epoch_1,224.9705745,0.0,recovery
4,thigmotaxis_total_time_light_epoch_2,254.33340059,0.0,recovery
4,thigmotaxis_total_time_light_epoch_3,284.72942488,0.0,recovery
6,thigmotaxis_total_time_light_epoch_1,247.23432913,0.0,recovery
6,thigmotaxis_total_time_light_epoch_2,153.51325424,0.0,recovery
6,thigmotaxis_total_time_light_epoch_3,273.26425783,0.0,recovery
7,thigmotaxis_total_time_light_epoch_1,273.53088962,0.0,recovery
7,thigmotaxis_total_time_light_epoch_2,282.79634439,0.0,recovery
7,thigmotaxis_total_time_light_epoch_3,165.8783036,0.0,recovery
8,thigmotaxis_total_time_light_epoch_1,284.86274078,0.0,recovery
8,thigmotaxis_total_time_light_epoch_2,284.79608283,0.0,recovery
8,thigmotaxis_total_time_light_epoch_3,179.90980165,0.0,recovery
9,thigmotaxis_total_time_light_epoch_1,164.64513156,0.0,recovery
9,thigmotaxis_total_time_light_epoch_2,284.79608283,0.0,recovery
9,thigmotaxis_total_time_light_epoch_3,62.15853651,0.0,recovery
10,thigmotaxis_total_time_light_epoch_1,0.0,0.0,recovery
10,thigmotaxis_total_time_light_epoch_2,284.79608283,0.0,recovery
10,thigmotaxis_total_time_light_epoch_3,201.34033193,0.0,recovery
13,thigmotaxis_total_time_light_epoch_1,0.0,0.0,recovery
13,thigmotaxis_total_time_light_epoch_2,235.1025826,0.0,recovery
13,thigmotaxis_total_time_light_epoch_3,284.72942488,0.0,recovery
14,thigmotaxis_total_time_light_epoch_1,72.22388666,0.0,recovery
14,thigmotaxis_total_time_light_epoch_2,11.59848295,0.0,recovery
14,thigmotaxis_total_time_light_epoch_3,0.0,0.0,recovery
15,thigmotaxis_total_time_light_epoch_1,0.0,0.0,recovery
15,thigmotaxis_total_time_light_epoch_2,157.91267881,0.0,recovery
15,thigmotaxis_total_time_light_epoch_3,20.39733209,0.0,recovery
16,thigmotaxis_total_time_light_epoch_1,206.33967803,0.0,recovery
16,thigmotaxis_total_time_light_epoch_2,0.0,0.0,recovery
16,thigmotaxis_total_time_light_epoch_3,0.0,0.0,recovery
17,thigmotaxis_total_time_light_epoch_1,284.86274078,0.0,recovery
17,thigmotaxis_total_time_light_epoch_2,274.79739063,0.0,recovery
17,thigmotaxis_total_time_light_epoch_3,0.0,0.0,recovery
18,thigmotaxis_total_time_light_epoch_1,131.91607909,0.0,recovery
18,thigmotaxis_total_time_light_epoch_2,0.0,0.0,recovery
18,thigmotaxis_total_time_light_epoch_3,0.0,0.0,recovery
19,thigmotaxis_total_time_light_epoch_1,117.51796232,0.0,recovery
19,thigmotaxis_total_time_light_epoch_2,284.79608283,0.0,recovery
19,thigmotaxis_total_time_light_epoch_3,284.72942488,0.0,recovery
20,thigmotaxis_total_time_light_epoch_1,284.0628454,0.0,recovery
20,thigmotaxis_total_time_light_epoch_2,97.28727511,0.0,recovery
20,thigmotaxis_total_time_light_epoch_3,111.21878624,0.0,recovery
1,thigmotaxis_total_distance_light_epoch_1,0.59874488,0.0,recovery
1,thigmotaxis_total_distance_light_epoch_2,0.30720291,0.0,recovery
1,thigmotaxis_total_distance_light_epoch_3,0.22887528,0.0,recovery
2,thigmotaxis_total_distance_light_epoch_1,0.27714933,0.0,recovery
2,thigmotaxis_total_distance_light_epoch_2,0.21601819,0.0,recovery
2,thigmotaxis_total_distance_light_epoch_3,0.22914282,0.0,recovery
3,thigmotaxis_total_distance_light_epoch_1,0.19452828,0.0,recovery
3,thigmotaxis_total_distance_light_epoch_2,0.23024834,0.0,recovery
3,thigmotaxis_total_distance_light_epoch_3,0.27610219,0.0,recovery
4,thigmotaxis_total_distance_light_epoch_1,0.47715631,0.0,recovery
4,thigmotaxis_total_distance_light_epoch_2,0.57308819,0.0,recovery
4,thigmotaxis_total_distance_light_epoch_3,0.15789407,0.0,recovery
6,thigmotaxis_total_distance_light_epoch_1,0.32921723,0.0,recovery
6,thigmotaxis_total_distance_light_epoch_2,0.15954882,0.0,recovery
6,thigmotaxis_total_distance_light_epoch_3,0.19889009,0.0,recovery
7,thigmotaxis_total_distance_light_epoch_1,0.30813163,0.0,recovery
7,thigmotaxis_total_distance_light_epoch_2,0.25936482,0.0,recovery
7,thigmotaxis_total_distance_light_epoch_3,0.12506705,0.0,recovery
8,thigmotaxis_total_distance_light_epoch_1,0.18891509,0.0,recovery
8,thigmotaxis_total_distance_light_epoch_2,0.16323247,0.0,recovery
8,thigmotaxis_total_distance_light_epoch_3,0.15860688,0.0,recovery
9,thigmotaxis_total_distance_light_epoch_1,0.26017163,0.0,recovery
9,thigmotaxis_total_distance_light_epoch_2,0.16290901,0.0,recovery
9,thigmotaxis_total_distance_light_epoch_3,0.03918809,0.0,recovery
10,thigmotaxis_total_distance_light_epoch_1,0.0,0.0,recovery
10,thigmotaxis_total_distance_light_epoch_2,0.17625984,0.0,recovery
10,thigmotaxis_total_distance_light_epoch_3,0.13850915,0.0,recovery
13,thigmotaxis_total_distance_light_epoch_1,0.0,0.0,recovery
13,thigmotaxis_total_distance_light_epoch_2,0.21957813,0.0,recovery
13,thigmotaxis_total_distance_light_epoch_3,0.26769937,0.0,recovery
14,thigmotaxis_total_distance_light_epoch_1,0.04735531,0.0,recovery
14,thigmotaxis_total_distance_light_epoch_2,0.00673829,0.0,recovery
14,thigmotaxis_total_distance_light_epoch_3,0.0,0.0,recovery
15,thigmotaxis_total_distance_light_epoch_1,0.0,0.0,recovery
15,thigmotaxis_total_distance_light_epoch_2,0.13864255,0.0,recovery
15,thigmotaxis_total_distance_light_epoch_3,0.02442799,0.0,recovery
16,thigmotaxis_total_distance_light_epoch_1,0.20125339,0.0,recovery
16,thigmotaxis_total_distance_light_epoch_2,0.0,0.0,recovery
16,thigmotaxis_total_distance_light_epoch_3,0.0,0.0,recovery
17,thigmotaxis_total_distance_light_epoch_1,0.22848304,0.0,recovery
17,thigmotaxis_total_distance_light_epoch_2,0.23713629,0.0,recovery
17,thigmotaxis_total_distance_light_epoch_3,0.0,0.0,recovery
18,thigmotaxis_total_distance_light_epoch_1,0.10885721,0.0,recovery
18,thigmotaxis_total_distance_light_epoch_2,0.0,0.0,recovery
18,thigmotaxis_total_distance_light_epoch_3,0.0,0.0,recovery
19,thigmotaxis_total_distance_light_epoch_1,0.19720908,0.0,recovery
19,thigmotaxis_total_distance_light_epoch_2,0.27572606,0.0,recovery
19,thigmotaxis_total_distance_light_epoch_3,0.31906875,0.0,recovery
20,thigmotaxis_total_distance_light_epoch_1,0.25231015,0.0,recovery
20,thigmotaxis_total_distance_light_epoch_2,0.0719137,0.0,recovery
20,thigmotaxis_total_distance_light_epoch_3,0.07570157,0.0,recovery
1,thigmotaxis_percent_time_light_epoch_1,98.68884617,0.0,recovery
1,thigmotaxis_percent_time_light_epoch_2,93.05215653,0.0,recovery
1,thigmotaxis_percent_time_light_epoch_3,99.90506136,0.0,recovery
2,thigmotaxis_percent_time_light_epoch_1,99.95183887,0.0,recovery
2,thigmotaxis_percent_time_light_epoch_2,99.92845012,0.0,recovery
2,thigmotaxis_percent_time_light_epoch_3,99.90506136,0.0,recovery
3,thigmotaxis_percent_time_light_epoch_1,93.08723966,0.0,recovery
3,thigmotaxis_percent_time_light_epoch_2,94.57242552,0.0,recovery
3,thigmotaxis_percent_time_light_epoch_3,91.59035943,0.0,recovery
4,thigmotaxis_percent_time_light_epoch_1,78.93704368,0.0,recovery
4,thigmotaxis_percent_time_light_epoch_2,89.23978968,0.0,recovery
4,thigmotaxis_percent_time_light_epoch_3,99.90506136,0.0,recovery
6,thigmotaxis_percent_time_light_epoch_1,86.74888741,0.0,recovery
6,thigmotaxis_percent_time_light_epoch_2,53.86429973,0.0,recovery
6,thigmotaxis_percent_time_light_epoch_3,95.88219573,0.0,recovery
7,thigmotaxis_percent_time_light_epoch_1,95.97575074,0.0,recovery
7,thigmotaxis_percent_time_light_epoch_2,99.22678751,0.0,recovery
7,thigmotaxis_percent_time_light_epoch_3,58.20291354,0.0,recovery
8,thigmotaxis_percent_time_light_epoch_1,99.95183887,0.0,recovery
8,thigmotaxis_percent_time_light_epoch_2,99.92845012,0.0,recovery
8,thigmotaxis_percent_time_light_epoch_3,63.12624619,0.0,recovery
9,thigmotaxis_percent_time_light_epoch_1,57.7702216,0.0,recovery
9,thigmotaxis_percent_time_light_epoch_2,99.92845012,0.0,recovery
9,thigmotaxis_percent_time_light_epoch_3,21.81001281,0.0,recovery
10,thigmotaxis_percent_time_light_epoch_1,0.0,0.0,recovery
10,thigmotaxis_percent_time_light_epoch_2,99.92845012,0.0,recovery
10,thigmotaxis_percent_time_light_epoch_3,70.6457305,0.0,recovery
13,thigmotaxis_percent_time_light_epoch_1,0.0,0.0,recovery
13,thigmotaxis_percent_time_light_epoch_2,82.49213424,0.0,recovery
13,thigmotaxis_percent_time_light_epoch_3,99.90506136,0.0,recovery
14,thigmotaxis_percent_time_light_epoch_1,25.34171462,0.0,recovery
14,thigmotaxis_percent_time_light_epoch_2,4.06964314,0.0,recovery
14,thigmotaxis_percent_time_light_epoch_3,0.0,0.0,recovery
15,thigmotaxis_percent_time_light_epoch_1,0.0,0.0,recovery
15,thigmotaxis_percent_time_light_epoch_2,55.40795748,0.0,recovery
15,thigmotaxis_percent_time_light_epoch_3,7.15695863,0.0,recovery
16,thigmotaxis_percent_time_light_epoch_1,72.39988703,0.0,recovery
16,thigmotaxis_percent_time_light_epoch_2,0.0,0.0,recovery
16,thigmotaxis_percent_time_light_epoch_3,0.0,0.0,recovery
17,thigmotaxis_percent_time_light_epoch_1,99.95183887,0.0,recovery
17,thigmotaxis_percent_time_light_epoch_2,96.42013706,0.0,recovery
17,thigmotaxis_percent_time_light_epoch_3,0.0,0.0,recovery
18,thigmotaxis_percent_time_light_epoch_1,46.28634354,0.0,recovery
18,thigmotaxis_percent_time_light_epoch_2,0.0,0.0,recovery
18,thigmotaxis_percent_time_light_epoch_3,0.0,0.0,recovery
19,thigmotaxis_percent_time_light_epoch_1,41.23437275,0.0,recovery
19,thigmotaxis_percent_time_light_epoch_2,99.92845012,0.0,recovery
19,thigmotaxis_percent_time_light_epoch_3,99.90506136,0.0,recovery
20,thigmotaxis_percent_time_light_epoch_1,99.67117383,0.0,recovery
20,thigmotaxis_percent_time_light_epoch_2,34.135886,0.0,recovery
